X,Y,WindField,speed,heading,dx,dy,ratio,style_css,direction
"78.8867655852525","8.77187959599949",wind_171,"9.400000000000000","135.679854026761859","-277.420000000000016","184.199999999999989","0.850000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-56.417"
"78.7085954608798","8.80775106346678",wind_172,"6.300000000000000","133.045992341077010","-285.449999999999989","171.490000000000009","0.920000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-59.004"
"78.6194970223776","8.82565351261042",wind_173,"4.200000000000000","139.404271180367772","-264.750000000000000","201.979999999999990","0.870000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-52.660"
"78.5303908248248","8.84353630604453",wind_174,"7.200000000000000","124.722464402029715","-306.970000000000027","129.060000000000002","0.850000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-67.197"
"78.3521514389118","8.87924104767277",wind_175,"6.100000000000000","143.981024563803913","-247.610000000000014","222.659999999999997","0.870000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-48.037"
"78.4412757036651","8.86139956075472",wind_176,"6.200000000000000","190.360802698195698","-5.430000000000000","332.959999999999980","0.920000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-0.934"
"78.2629364972092","8.89707311356986",wind_177,"4.100000000000000","124.043278840473690","-308.310000000000002","125.829999999999998","0.900000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-67.798"
"79.7585787892428","8.50097056444759",wind_178,"10.500000000000000","156.155726571895173","-196.050000000000011","269.170000000000016","0.850000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-36.068"
"79.491634046619","8.55539615326625",wind_179,"11.100000000000000","150.681556681084402","-220.840000000000003","249.240000000000009","0.880000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-41.543"
"79.9809084496631","9.5844621217775",wind_18,"4.700000000000000","92.970864021255124","-329.399999999999977","-48.799999999999997","0.890000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-98.427"
"79.3136256159969","8.59157611284308",wind_180,"11.900000000000000","143.302378751215230","-250.969999999999999","218.870000000000005","0.840000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-48.908"
"79.1355863963523","8.62767592303364",wind_181,"3.100000000000000","136.240590338461431","-275.819999999999993","186.580000000000013","0.880000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-55.923"
"79.0465520080483","8.64569200756986",wind_182,"5.600000000000000","153.299841029923698","-208.729999999999990","259.459999999999980","0.870000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-38.816"
"79.5806237076762","8.53727761622576",wind_183,"9.699999999999999","147.963909718111296","-232.550000000000011","238.349999999999994","0.910000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-44.294"
"79.6696057148076","8.51913430808898",wind_184,"9.100000000000000","132.880894516892567","-286.490000000000009","169.750000000000000","0.910000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-59.353"
"79.2246106366028","8.60963754561304",wind_185,"11.500000000000000","139.875542768458217","-263.540000000000020","203.560000000000002","0.910000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-52.317"
"79.4026340115974","8.5734956548895",wind_186,"11.100000000000000","138.160781559289688","-269.600000000000023","195.460000000000008","0.830000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-54.058"
"78.9575091637839","8.66368868911376",wind_187,"10.600000000000000","150.415627513459725","-221.530000000000001","248.620000000000005","0.860000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-41.702"
"78.7794048551557","8.69962364539623",wind_188,"4.900000000000000","135.594944989155692","-277.680000000000007","183.800000000000011","0.900000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-56.499"
"78.6012621379164","8.7354677185216",wind_189,"8.100000000000000","138.874603009852564","-266.620000000000005","199.509999999999991","0.830000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-53.193"
"79.6238229565922","9.65664357651245",wind_19,"2.100000000000000","185.776302877696338","-33.310000000000002","331.329999999999984","0.980000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-5.741"
"78.423085920789","8.771233331498",wind_190,"6.900000000000000","127.881941013926834","-299.470000000000027","145.620000000000005","0.940000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-64.068"
"78.8684594070497","8.68166589902239",wind_191,"5.400000000000000","140.507081024955170","-261.019999999999982","206.780000000000001","0.790000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-51.614"
"78.3339841421551","8.7890848570584",wind_192,"6.000000000000000","122.937740232082177","-310.750000000000000","119.670000000000002","0.880000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-68.938"
"78.5121785111065","8.75336036536504",wind_193,"7.900000000000000","143.065576428474486","-251.270000000000010","218.530000000000001","0.950000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-48.986"
"78.2448528901879","8.80691564768651",wind_194,"13.100000000000000","181.656856189967385","-56.549999999999997","328.160000000000025","0.880000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-9.777"
